"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"174888dd991471f201d12ab82bcf336d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA
"63aa63db18428e7ecc62892d51958d7b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA,NA
"f5d95b594d710be25961633f37dee219","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","A0839","A0839","uncultured_bacterium"
"d3d855472ad8c6f6f6aa88339f977f89","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",NA
"46fc24cbccd49074fd4dce1259729526","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",NA
"920212f032ce63e01a62d3030c6942b4","d__Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Sporomusaceae","uncultured","uncultured_bacterium"
"b24ad51bc10185c550c9152da68a2bc4","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast","Mychonastes_jurisii"
"1a4d07fda4edd59f0fffe1012d31108c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"98fa3d30ccd3e2747fc3606273763084","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae",NA,NA
"16411aba944039cb6274272900656845","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","SH3-11","uncultured_bacterium"
"8a3114fa7c1c61600db2b5579341db6e","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","uncultured_delta"
"90d84104d984476dd932bac39c4904b1","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",NA
"b08bd4926e079b9e7b515242d598f03d","d__Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","wastewater_metagenome"
"23edee719d8c029aeada41f179065d08","d__Bacteria","Firmicutes","Clostridia","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","Clostridia_vadinBB60_group","uncultured_bacterium"
"2d92189099256d7d0f890b5d8c91fcab","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"9f3c17372731105b85adfc4624c4b59d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Duganella",NA
"b4324a8f7831c00482ac750bcc0f9ffd","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"7ff31cd59be81bf0fa77d4b6483fef0f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium_glycines"
"bc8caab6459837d00527b3f768901e64","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira","uncultured_bacterium"
"b806dc651d6158845be56f033e392a96","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae","metagenome"
"67929fa4b8a560dd0753f3a298c342e0","d__Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae",NA,NA
"6b76cc58134211980ffec6f56ad8f692","d__Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae",NA,NA
"18c411dd710d1a16d2df8414a2696a57","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA
"7418b761d03c46b5241aee2322501763","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured_bacterium"
"f69c5a639709f2226ce8802127b9cc78","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella","uncultured_bacterium"
"c8f28587d4cb46d1f8c1dc90b318d8bf","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","uncultured","uncultured_bacterium"
"8e3b77d7e0c9e8a0d4102d49d4250b5c","d__Bacteria",NA,NA,NA,NA,NA,NA
"0c32e69aa09ffaec340972135e8b6956","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"fbf0ecdd13e21a93e3730e97c4feef73","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea","uncultured_soil"
"e4994721a1905f459ff2d4848642e2cc","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured",NA
"2339c76d95181cec4a67bbeeab5859e7","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","uncultured_bacterium"
"3d28c3b04de008c2b57a71a328592462","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",NA
"5d3ad1629a912fc7fcabb3d3bfadb57b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
"2babf2241eb801124fffac7969e9d644","d__Bacteria",NA,NA,NA,NA,NA,NA
"28cf7c434b5b9b0e0988ce5ca601fa6f","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula",NA
"79fabb1a827cae4363a5fd7acf189028","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","denitrifying_bacterium"
"04677c4c294f6a51c0711463c8ee3f53","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","AKYH767",NA
"7a0346271b5a52d9aa171cea327174fa","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"bb77fbdeb2e5fdc762daf32cb0f009d5","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",NA
"4b6238dfc78b0ce3f78d2b5606a00ece","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","metagenome"
"38d8a32ebd53ed2a523d45d314b4a582","d__Bacteria",NA,NA,NA,NA,NA,NA
"bf3a9756e71df062a8c7b7c5ad23c9ea","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter",NA
"894751546f1ad7eb61e2adcc9a904e65","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus","Gemmata_sp."
"24fead874c195a6771872eae08e5c2b6","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria","metagenome"
"e6bf05335870e6fa7596c2e41bba26fd","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae",NA
"272f79649c2702bec9ff272552ffffcf","d__Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307",NA
"11dd1eda320849735016de59c0d867a3","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI_clade","uncultured_actinobacterium"
"39ce046b294ceebe1b1f5178b51ae53e","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",NA
"87735e5c17eba97583e5ec420bb54f30","d__Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_sp."
"c9f87bf43097bce21fb725687ebc0414","d__Bacteria","Armatimonadota","Armatimonadia","Armatimonadales","Armatimonadales","Armatimonadales","uncultured_bacterium"
"814d2addc79312bdfaea01128b8f871d","d__Bacteria","Patescibacteria","Parcubacteria","Parcubacteria","Parcubacteria","Parcubacteria","uncultured_bacterium"
"eb19828f533813d49640bf8101d552bf","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria","uncultured_Parcubacteria"
"7b3d1488d8d1982104ef42bd59eca4f9","d__Bacteria",NA,NA,NA,NA,NA,NA
"6bbc19cebc657413c831726a7b764276","d__Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"68d9f9eafaa70ce1ba9c69fe41a36709","d__Bacteria","Myxococcota","Polyangia","mle1-27","mle1-27","mle1-27","metagenome"
"610d0103fd4c38809b18cdf0767e1fb2","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA
"ce3603ff8b1ac5a67f278c56b3fdcbf7","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured",NA
"b64e1531ef59c7fa4f5b4483699c491d","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"0e328f4fed7ae7297fc47c645dbbc692","d__Bacteria","Patescibacteria","Parcubacteria",NA,NA,NA,NA
"129bae93b28417e51e55557bce1fd931","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","uncultured","metagenome"
"c51c542cb3e9d574f93104b11b864af5","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","uncultured",NA
"a0d26d64d928327b59a934eeb06489e6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"cd472b3994ea743cadf87d7dbc2b408c","d__Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella","uncultured_Acidobacteria"
"0f2d0422d9c3bb2d824ed58fe18854e9","d__Bacteria","Planctomycetota","vadinHA49","vadinHA49","vadinHA49","vadinHA49","uncultured_bacterium"
"76cd886b7dca0a74ae1b7660be017bae","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria","Candidatus_Kaiserbacteria","uncultured_Parcubacteria"
"ce02cc62f202e747488013d6d7318eb5","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria","Candidatus_Yanofskybacteria","uncultured_bacterium"
"f00c173b662712e36a6aa5764404e746","d__Bacteria","Dependentiae","Babeliae","Babeliales","Babeliales","Babeliales","uncultured_bacterium"
"01b3fd4b366e7188c790b6ebea034258","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Frondihabitans",NA
"318c4b53e255ff1bcba9e7b7af7b4278","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Vogelbacteria","Candidatus_Vogelbacteria","Candidatus_Vogelbacteria",NA
"1e879937e576862089baf2ce542ebfc2","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis","uncultured_bacterium"
"596635a03d0b42b73ed94023138c8fe8","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_bacterium"
"841a609db20ed7f43d1a4d05a3d3e8fd","d__Bacteria","Patescibacteria","Parcubacteria","Parcubacteria","Parcubacteria","Parcubacteria","uncultured_bacterium"
"e571e9fabcdc180a6667e3a3766cea4c","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","metagenome"
"033658c9a54e45a21ac302078028f9d2","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaeraceae","uncultured_bacterium"
"511c682a957852195af2767a42b3b5a3","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","uncultured_bacterium"
"0e9faa4a3b67367c6ad13d1faa7294fa","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria","uncultured_Parcubacteria"
"58c2b09b1a5c1fee59648a5a98e57760","d__Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","uncultured","uncultured","uncultured_planctomycete"
"a45588c1d6a390ae3b6d89b64a09be13","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"d43cb363c85bea6ddf24876f2d83dbbd","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA
"1923672c515a77e8d9f055306b05e277","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured_bacterium"
"e01255b1086f17defb670480a29e13f8","d__Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus","uncultured_bacterium"
"fc4318c9b54a6ca91aca50f7db80819c","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",NA
"cb4c8671a405dff55b685e1e792f77c2","d__Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","uncultured_prokaryote"
"cca7f412068eb3dcae258898661bf811","d__Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","uncultured","metagenome"
"f9d53fc1b04725fdbb454aefc54dd59f","d__Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","uncultured","uncultured","metagenome"
"6525ff625811e2afbeb5a98df46560df","d__Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","uncultured","metagenome"
"ac982f75002b61e7687e6ff9202a61ab","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas","uncultured_bacterium"
"e0c3ef08ff0b9bd98c411c92ae6e3065","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae",NA,NA
"33b61ea3ab11f24d4b2edff3c1d8f534","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"1be46f2695397adf0718a10d02523bf0","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured",NA
"d4f76951395e3540c05e8fb5e0372927","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","A0839","A0839","uncultured_bacterium"
"af8d19dbe549b93c7a95c806481ecd4d","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Dechloromonas","uncultured_bacterium"
"a5f286e2292fbd957d455ea1b1ac77ad","d__Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter","uncultured_delta"
"9a32c5208ff91714769f021f8b157896","d__Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae",NA,NA
"69f6d783a7e8ef2897601fd209c26932","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA,NA
"63486303fcca3bc8f165e7c0664f795f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"f3a1ca3d981d539b913d41f119cc1891","d__Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter","uncultured_delta"
"5102fa63da34bc7d4dc3e8f8d9dbe50b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"6acff919efc9e5de094a4724058a3a68","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium","Pedomicrobium_australicum"
"427d9086731b6f5e92b073e8de5535d7","d__Bacteria",NA,NA,NA,NA,NA,NA
"1845b48f4c0e6407515a0ca4a702f6a0","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"0870e231a1df2cfa5f5591fbf3856cb5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"8e46bee8e3ffc129475366671dd7b851","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"ee72646ec9241d87420787ba2b20d16f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","C39","uncultured_bacterium"
"3d394f4cfd3224df4a7e04c3a6cb3d97","d__Bacteria","Patescibacteria","Parcubacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria","Candidatus_Nomurabacteria","uncultured_bacterium"
"d2ae0e47f733979f859d855c17a8332e","d__Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales",NA
"9779b1b365bb571b3ce321257321f240","d__Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"fc28af5bad7ae9f92234c2f643c8f03a","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"85a1f78d4865bee5a7d81dc32253534e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"b8efa86f5fb971f0dba360b0bcc796da","d__Bacteria","Elusimicrobiota","Elusimicrobia","Lineage_IV","Lineage_IV","Lineage_IV",NA
"4a9e87ca185f1709806e086aa5a99f0c","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_Saprospiraceae"
"a1ab1787e2f38dde85773a6aac8e455c","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Antarctic_bacterium"
"d434a672610d81546b901fb024c9d4f8","d__Bacteria","Patescibacteria","Gracilibacteria","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)","Absconditabacteriales_(SR1)",NA
"9e9275578b14491521478d652696aa69","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","uncultured","uncultured_Alphaproteobacteria"
"30d3aadccc591f2502f1989190ccb952","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"a524f10c3e81ec60f9d8496654368049","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","uncultured_bacterium"
"c18d998868367a0916d727441de44b84","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","uncultured","uncultured_bacterium"
"cbc31c15768fc78fea9b831708afd93f","d__Bacteria",NA,NA,NA,NA,NA,NA
"a9315e81a8e1491fd3cdbad164715dc8","d__Bacteria","Actinobacteriota","Acidimicrobiia","uncultured","uncultured","uncultured",NA
"1e3eb9c84433c409bc6ccb71459b3980","d__Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"72c1f1db1da7371b793127c43d93b59f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter",NA
"46dc45a3cd7692e5546c8d77179f192c","d__Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA
"6c250bb7e0875df3b253118517e25093","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
"cf587abd91d5e8848a5e933309c4c8a0","d__Bacteria","Planctomycetota","vadinHA49","vadinHA49","vadinHA49","vadinHA49",NA
"a18cf6c97e2b5860773c428df9180370","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"8a46f3937fd6837ce28c9061862e5c2f","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"54e21daa415a78d5dd85c5c313112a6e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",NA
"c9207120dccd9d95d1acd8acdf88d720","d__Bacteria","Elusimicrobiota","Elusimicrobia","Lineage_IV","Lineage_IV","Lineage_IV","Elusimicrobia_bacterium"
"89fb7b871f6aee053da9bf46d8cce320","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter","uncultured_actinobacterium"
"3891ca574765ce99298a415b0941df2c","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"3f32c85a1f3716f8975b8c98998679ab","d__Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"e4abb846f8093e931a2e1840ec9900b2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","alpha_proteobacterium"
"64dc67c189bc4b3e296b5ec29fd62d79","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"49a9e283567a1120aec729dab45c6718","d__Bacteria","RCP2-54","RCP2-54","RCP2-54","RCP2-54","RCP2-54","uncultured_prokaryote"
"02e38a0f7f075f4f1cf09c1c2a259e8d","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"85924afa281a9b0ad875de58b543e5c9","d__Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter","uncultured_bacterium"
"08408494413e48cf841c3d9deac5fb74","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"584364e1a68705340106fcb282247033","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","unidentified_marine"
"326f74c9a4e7a16427b5f00c4b46a8cb","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium","metagenome"
"6d575d10f0b6d6c928e9dec289b06385","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","uncultured_bacterium"
"6afa97bbe9496211f5f51d416a3bcc5b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter",NA
"3da8e65408df4b29c297efc2ba25e54d","d__Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","uncultured","metagenome"
"c8f014f10e21a7c20fab1c0541b45e87","d__Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
"2d4a55dbbbe5a2ded1c543644519989b","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chitinibacteraceae","Iodobacter",NA
"d589b5dac65a134308c1fb4d9cce07d8","d__Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia",NA
"18d0cd8984a355c96f85ec176cb83e8e","d__Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured","uncultured_bacterium"
"4e6473302b49066b7c038eee10335e77","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",NA
"316e38b8d28970c15cd099175a58dd75","d__Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas",NA
"c2569a995d666723cffb123e12ef1966","d__Bacteria",NA,NA,NA,NA,NA,NA
"9020cb24d57f5aeecc1a07c8004fc233","d__Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",NA
"043aa26f1ec93417b519ab51d8276dc6","d__Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
"1664ad1153cd0c0715953a1271a1c749","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"657bd0def4b1ad397f7c1e2f05cd7087","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"dca22336cb306387e0bf7f8b313909c0","d__Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"4553cfa16cfa041a7eb09101975aea39","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","GOUTA6",NA
"548651f8210d1109f92f5e5a1ffb4f9e","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
"00a6a8063dee39aa47d9e67b5e77b5cd","d__Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Chloroplast","Chloroplast",NA
"5d86760ac3b683c94f9576baf10d8482","d__Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter","uncultured_bacterium"
"ec127f1b7a346270aeae782aecfa6f16","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA
"842d7baaf12df531d4e571293c4148d0","d__Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured_bacterium"
"cf3c76d3690f71ee1827dffca3a5562b","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"9eda0c6ef2bd68adfe88cd0eec2d230a","d__Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","metagenome"
"7b8caaf8eb2c1f25532ad6e816fba0ab","d__Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",NA
"da3c1fa1479e9b8b653718c18053ee3b","d__Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29_marine_group","metagenome"
"53f9ef8c260c0b8be18c159467192467","d__Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rhodovastum","metagenome"
"aace9dc5079ae3921e111d4fc4a2353f","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax",NA
"26e0b5e67e603836d8fe38ce246358e2","d__Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured",NA
"77dcf2746fd13fe06138d31113d61a71","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA
"fc668f93fe172dbb654d2d026741f0ed","d__Bacteria","Patescibacteria","WWE3","WWE3","WWE3","WWE3","uncultured_anaerobic"
"47380b946f5e0ed0eb789625429214e6","d__Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter","beta_proteobacterium"
"15f8f5cd5c3ac811ab1b0ae2e4a26488","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"8d17a621682ce91c600037a9f0bdd062","d__Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"74b40fe0e9d0afbd6420de4800edde9a","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32","uncultured_bacterium"
"c4b66edfc54f566e9cb7f04bf2e6a7ea","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea","uncultured_Solitalea"
"368a2f1ac7933335ed20cf73565b96f6","d__Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus","Blastococcus_aggregatus"
